20170101;999;999;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.333;915.000;915.000;915.000;915.000;915.000;915.000;915.000;914.000;914.000;913.667;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;915.000;915.000;915.000;915.000;915.000;914.667;914.000
20170102;914.000;914.000;913.333;913.000;913.000;913.000;912.000;912.000;912.000;912.000;912.667;913.000;913.000;913.000;913.000;914.000;914.000;914.000;914.000;914.333;915.000;914.000;914.000;914.000;914.000;913.000;913.000;912.333;912.000;912.000;911.667;912.000;912.000;912.000;912.000;912.000;912.000;912.667;913.000;913.000;913.667;914.000;914.000;914.000;914.000;914.000;913.333;913.000
20170103;913.000;913.000;912.667;912.000;912.000;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.667;914.000;914.000;914.000;914.000;914.333;914.667;914.000;914.000;914.000;914.000;914.000;914.000;913.333;913.000;913.000;912.333;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.667;913.000;913.000;913.333;913.000;913.000;913.333;913.000;913.000;913.000
20170104;913.000;913.000;913.000;912.667;912.000;912.333;913.000;913.000;913.000;913.000;913.667;914.000;914.000;914.000;915.000;915.000;915.000;915.000;916.000;916.000;916.000;915.000;915.000;915.000;915.000;914.667;914.333;914.000;913.667;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.667;915.000;915.000;914.667;914.000;914.000
20170105;914.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;914.000;914.000;914.000;914.000;915.000;915.000;915.667;916.000;916.000;916.000;915.667;916.000;915.333;915.000;915.000;914.667;914.000;914.000;914.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.333;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;914.000
20170106;914.000;914.000;913.333;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;914.000;914.000;914.000;914.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;914.667;914.000;914.000;914.000;913.667;913.000;913.000;912.000;912.000;912.000;912.000;912.000;912.667;913.000;913.000;913.000;913.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000
20170107;913.333;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.667;914.000;914.000;914.333;915.000;915.000;915.667;916.000;916.000;915.667;915.000;915.000;915.000;914.000;914.000;914.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.333;915.000;915.000;914.000;914.000;914.000;914.000;913.667
20170108;913.000;913.000;913.000;912.000;912.000;912.000;912.000;911.667;912.000;912.000;912.333;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.333;913.000;913.000;912.000;912.000;911.667;911.000;911.000;911.000;911.000;911.000;912.000;912.000;913.000;913.000;914.000;914.000;914.000;914.000;915.000;914.667;914.000;914.000;914.000;913.667
20170109;913.000;913.000;913.000;912.333;913.000;913.000;913.000;913.000;912.667;913.333;913.333;913.000;913.000;913.667;914.000;914.000;914.000;915.000;915.000;915.000;914.333;914.000;914.000;914.000;913.333;913.000;913.000;912.333;912.000;911.000;911.000;911.000;911.000;911.000;911.000;912.000;912.000;913.000;913.000;913.000;913.000;913.667;914.000;914.000;914.000;914.000;913.667;913.000
20170110;913.000;913.000;912.000;912.000;912.000;912.000;912.000;911.333;912.000;912.000;912.000;912.000;912.333;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;912.667;913.000;912.000;912.000;911.667;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;913.000;913.667;913.000;913.000
20170111;913.000;912.000;912.000;912.000;911.000;911.000;911.000;911.667;912.000;912.000;912.333;913.000;913.000;913.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.000;913.000;912.333;912.000;911.667;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.333;912.000;912.000;912.333;913.000;913.000;913.000;912.667;912.333
20170112;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.333;913.000;913.000;913.000;913.667;914.000;914.000;914.000;914.000;914.000;914.667;914.000;914.000;914.000;913.000;913.000;913.000;912.667;912.000;912.000;911.333;911.000;911.000;911.000;911.667;912.000;912.000;912.000;912.000;913.000;913.000;913.000;914.000;914.000;914.000;913.000;913.000;913.000
20170113;912.667;912.000;912.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.333;912.000;912.000;912.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;912.667;912.000;912.000;912.000;911.667;911.000;911.000;911.000;911.000;911.000;911.000;911.333;912.000;912.000;912.333;913.000;913.000;913.000;913.000;913.000;913.000;912.667;912.000
20170114;912.000;912.000;911.667;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.667;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;912.333;912.000;911.667;911.000;910.667;910.000;910.000;910.000;910.000;910.000;910.000;910.000;910.000;910.000;910.000;911.000;911.000;911.000;911.333;911.667;912.000;912.000;912.000;912.000;912.000
20170115;912.000;912.000;912.000;911.333;911.667;911.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;913.667;913.333;913.667;913.333;913.000;913.000;913.000;912.000;912.000;912.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.333;912.000;912.000;912.667;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000
20170116;912.333;912.000;912.000;912.000;911.333;911.000;911.000;911.000;911.667;912.000;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;914.000;913.000;913.000;913.333;913.000;913.000;913.000;912.000;912.000;911.333;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.333;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;912.667;912.000
20170117;912.000;912.000;912.000;911.333;912.000;911.667;912.000;912.000;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.667;913.000;913.000;913.000;912.000;912.000;912.000;911.000;911.000;911.000;911.000;911.000;911.000;911.667;912.000;912.000;912.000;912.000;912.000;912.667;913.000;912.000;912.000;912.000
20170118;911.667;911.000;911.000;911.000;910.667;910.333;911.000;911.000;911.000;911.000;911.667;912.000;912.000;913.000;913.000;913.000;913.000;913.000;913.667;576.333;914.000;914.000;913.667;913.000;913.000;913.000;912.333;912.000;912.000;911.333;911.000;912.000;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.667;914.000;914.000;914.000;914.000;914.000;913.333;913.000
20170119;913.000;913.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.333;913.000;913.000;914.000;914.000;914.000;914.333;915.000;915.000;914.333;914.000;914.000;914.000;914.000;913.333;913.000;913.000;913.000;912.000;912.000;912.000;912.000;912.333;913.000;913.000;913.000;913.333;914.000;914.000;914.667;915.000;915.000;915.333;916.000;916.000;915.000;915.000
20170120;914.333;914.000;914.000;913.333;913.000;913.000;913.000;913.000;913.000;913.000;914.000;914.000;914.000;914.000;914.333;915.000;915.000;915.000;915.667;915.000;915.000;915.000;915.000;915.000;914.667;914.000;914.000;914.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.333;913.333;914.000;914.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000
20170121;914.000;914.000;914.000;914.000;914.000;913.667;913.000;913.000;913.667;914.000;914.000;914.000;914.000;914.333;915.000;915.000;915.667;916.000;916.000;916.000;916.000;915.000;915.000;915.000;914.000;914.000;914.000;913.000;913.000;912.000;912.000;912.000;912.000;912.000;912.000;912.333;912.333;912.333;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;914.000
20170122;913.667;913.000;913.000;913.000;912.667;912.000;912.000;912.000;912.000;912.333;913.000;913.667;914.000;914.000;914.000;914.333;915.000;915.000;915.000;915.000;914.667;914.000;914.333;914.000;914.000;914.000;913.333;913.000;913.000;913.000;912.333;912.333;912.000;912.000;913.000;913.000;913.000;913.000;913.667;914.000;914.000;914.667;915.000;915.000;915.000;915.000;914.667;914.333
20170123;914.000;913.333;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;914.000;915.000;915.000;914.667;914.000;914.000;914.000;913.000;913.000;913.000;913.000;912.000;912.000;912.000;912.000;912.000;912.000;912.667;913.000;913.000;913.000;913.667;914.000;914.000;914.000;914.000;914.667;914.333;914.000;914.000
20170124;914.000;914.000;913.667;913.000;913.000;913.000;913.000;912.333;913.000;913.000;913.333;914.000;914.000;915.000;915.000;915.000;915.000;915.333;915.000;915.000;915.000;915.000;915.000;915.000;915.000;914.333;914.000;914.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;914.000;914.000;914.000;914.333;915.000;915.000;915.000;915.000;915.000;915.000;914.333
20170125;914.000;914.000;914.000;914.000;914.000;914.000;913.333;914.000;914.000;914.000;914.000;914.000;914.333;915.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000;915.667;915.000;915.000;914.667;914.000;914.000;913.333;913.000;913.000;913.000;913.333;914.000;913.333;914.000;914.000;914.333;915.000;915.000;915.333;916.000;916.000;916.000;916.000;916.000;915.333;915.000
20170126;915.000;914.000;914.000;914.000;914.000;914.000;914.000;913.667;914.000;914.000;914.000;914.000;914.333;915.000;915.000;915.333;916.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000;915.667;915.000;915.000;914.333;914.000;914.000;914.000;913.000;913.667;914.000;914.000;914.000;914.000;914.333;915.000;915.333;915.667;916.000;916.000;916.000;916.000;916.000;916.000;916.000
20170127;916.000;916.000;915.000;915.000;915.000;914.000;914.000;914.000;914.000;914.667;915.000;915.000;915.000;915.667;916.000;916.000;916.000;916.000;917.000;916.333;916.000;916.000;916.000;916.000;916.000;915.333;915.000;914.667;914.000;914.000;913.667;913.000;913.000;913.000;913.667;914.000;914.000;914.000;914.333;915.000;915.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000
20170128;916.000;915.333;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;915.000;916.000;916.000;916.333;917.000;917.000;917.000;917.000;917.000;917.000;917.000;916.000;916.000;916.000;915.000;915.000;914.667;914.000;914.000;914.000;914.000;914.000;915.000;914.000;914.333;915.000;915.000;915.000;915.333;916.000;916.000;916.000;916.000;915.667;915.000;915.000
20170129;915.000;914.667;914.000;914.000;914.000;914.000;914.000;913.667;914.000;914.000;914.000;914.000;914.333;915.000;915.000;915.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000;915.333;915.000;915.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.667;915.000;915.000;916.000;916.000;916.000;916.000;916.000;916.000;916.000;915.000
20170130;915.000;915.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.667;915.000;915.000;915.333;915.667;915.667;916.000;916.000;916.000;915.000;915.000;914.667;914.000;913.667;913.000;913.000;913.000;912.333;912.000;913.000;913.000;913.000;913.000;913.000;913.667;914.000;914.000;915.000;915.000;915.667;916.000;916.000;915.333;915.000;914.667
20170131;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.333;915.000;915.000;915.000;915.333;916.000;916.000;916.000;916.000;916.000;915.333;915.000;914.667;914.000;914.000;914.000;913.000;913.000;913.000;913.000;912.667;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.667;914.000;914.000;914.000;914.667;914.333;914.000;914.000;914.000
20170201;913.000;913.000;913.000;913.000;913.000;912.000;912.000;912.000;912.333;913.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.333;915.000;915.000;915.000;915.000;915.000;914.333;914.000;914.000;913.667;913.000;913.000;913.000;912.667;912.000;912.000;912.000;912.000;912.000;912.000;912.333;913.000;913.000;912.667;913.000;913.000;913.333;914.000;913.000;913.333;913.000
20170202;912.667;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.667;913.000;913.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.667;913.000;913.000;913.000;912.333;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;913.333;913.000
20170203;913.000;913.000;913.000;912.667;912.000;912.000;912.667;912.333;913.000;913.000;913.000;913.000;913.000;914.000;914.000;914.000;914.667;915.000;915.000;914.667;914.000;914.000;914.000;914.000;914.000;913.000;913.000;913.000;913.000;912.667;913.000;913.000;912.333;912.000;912.000;912.000;912.000;913.000;913.000;913.000;914.000;914.000;914.000;914.667;914.667;914.667;914.000;914.000
20170204;914.000;913.667;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.667;913.000;913.000;912.667;912.000;912.000;911.333;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.667;912.000;912.000;912.333;913.000;913.000;913.000;913.333;913.667;913.333;913.000;913.000
20170205;913.000;913.000;912.667;912.000;912.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;913.000;913.333;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.667;913.000;913.000;912.333;912.000;912.000;912.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.667;912.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000
20170206;913.000;913.000;912.667;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.333;913.000;913.000;913.000;913.333;914.000;913.667;913.333;913.000;913.000;913.000;913.000;913.000;912.000;912.000;912.000;911.333;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;913.000;913.000;912.000
20170207;912.000;911.333;911.000;911.000;911.000;910.667;911.000;911.000;911.000;911.000;911.000;911.000;911.000;912.000;912.000;912.667;913.000;913.000;913.000;913.000;913.000;913.000;913.000;912.333;912.000;912.000;911.000;911.000;911.000;910.667;910.667;910.000;910.000;910.667;910.000;910.667;911.000;911.000;911.667;912.000;912.333;913.000;913.000;913.000;913.000;913.000;913.000;912.667
20170208;912.000;912.000;912.000;912.000;911.333;911.000;911.000;911.000;911.000;911.000;912.000;912.000;912.000;912.333;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;912.000;912.000;912.000;911.000;911.000;911.000;910.333;910.000;910.000;910.000;910.333;911.000;911.000;911.000;912.000;912.000;913.000;913.000;913.000;913.333;913.000;913.000;913.000
20170209;913.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.000;912.667;913.000;913.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.000;913.000;913.000;912.667;912.000;912.000;911.333;911.000;911.000;911.000;911.000;910.333;910.000;911.000;911.000;911.000;911.000;912.000;912.000;912.667;913.000;913.000;913.000;912.333;912.000;912.000
20170210;912.000;912.000;911.333;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.667;912.000;912.000;912.333;913.000;913.000;914.000;914.000;914.000;914.000;914.000;914.000;914.000;913.333;913.000;912.667;912.000;912.000;911.333;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.667;912.000;912.000;912.667;913.000;913.000;913.000;913.000;913.000;913.000;913.000;912.333
20170211;912.000;912.000;911.333;911.000;911.000;911.000;911.000;911.000;911.000;911.000;911.667;911.000;912.000;912.000;912.000;912.000;913.000;913.000;913.000;913.000;913.000;913.000;913.000;912.000;912.000;912.000;911.667;911.000;911.000;910.333;910.000;910.000;910.000;910.000;910.000;910.333;911.000;911.000;911.667;911.667;912.000;912.000;913.000;913.000;913.000;913.000;912.333;912.000
